run,braco,ponto,arquivo,iou,pred_vazia,tem_ferida
unet_black_seed43,U-Net,sigmoid=0.5,C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,0.868472,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,0.96952,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,0.973136,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,0.976692,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,0.972543,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,0.98181,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,0.974484,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,0.941087,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,0.943166,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,0.898595,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,0.882411,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0.854081,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,0.922166,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0.550888,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,0.869897,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0.794709,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,0.823026,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,0.927926,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0.708367,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,0.930811,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,0.924977,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,0.89503,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,0.939076,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,0.982385,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,0.938338,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,0.959988,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,0.948255,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,0.953414,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,0.888747,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,0.972554,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,0.957658,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,0.98015,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,0.968795,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,0.617157,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0.410797,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,0.962181,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,0.967394,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,0.957895,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0.751737,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0.845509,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0.773562,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0.0,0,0
unet_black_seed43,U-Net,sigmoid=0.5,D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0.841762,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,0.912507,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0.58381,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,0.955921,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0.525423,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,0.740144,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,0.876257,0,1
unet_black_seed43,U-Net,sigmoid=0.5,D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,0.879418,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,0.964603,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,0.917884,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0.82577,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0.669137,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,0.851618,0,1
unet_black_seed43,U-Net,sigmoid=0.5,E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,0.817736,0,1
unet_black_seed43,U-Net,sigmoid=0.5,F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,0.945037,0,1
unet_black_seed43,U-Net,sigmoid=0.5,F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,0.928365,0,1
unet_black_seed43,U-Net,sigmoid=0.5,F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,0.883884,0,1
unet_black_seed43,U-Net,sigmoid=0.5,F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0.859501,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0.022161,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,0.799084,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,0.906842,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0.808913,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,0.873184,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,0.94433,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,0.610462,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0.817932,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0.874996,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,0.943786,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,0.929861,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.5,Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,0.795543,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0.798561,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0.698686,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,0.926489,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0.813234,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,0.916445,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0.79552,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,0.724033,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,0.933266,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,0.710426,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,0.939484,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,0.907931,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,0.983872,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,0.948721,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,0.969146,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,0.819396,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,0.968597,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,0.87834,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0.740495,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,0.912306,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,0.890058,0,1
unet_black_seed43,U-Net,sigmoid=0.5,Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,0.9359,0,1
unet_black_seed43,U-Net,sigmoid=0.5,ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,0.991274,0,1
unet_black_seed43,U-Net,sigmoid=0.5,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,0.989248,0,1
unet_black_seed43,U-Net,sigmoid=0.5,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,0.96134,0,1
unet_black_seed43,U-Net,sigmoid=0.5,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,0.991423,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,0.638477,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,0.696363,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,0.384147,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,0.434636,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,0.246706,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0.382283,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,0.340966,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,0.457157,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12hr 1_png.rf.hPnekH9tRkKoF84Y4HTD.png,0.360989,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 12hr 2_png.rf.Zc7e1rWOmWcCj4dykv3Z.png,0.498506,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 24HR 1_png.rf.1ApDRLrpQqSCaPcShIOu.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A1 24HR 1_png.rf.psHGzfQFFYu0q9OMf12P.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A1 24HR 2_png.rf.8ZCo4suYfwAmYJVAdrgi.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A1 24HR 2_png.rf.QvfIHR0lQkYJbWTuhsBX.png,0.032077,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 24h 1_png.rf.TlQXP6CHdUFWS07zQImN.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,0.563803,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,0.579176,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,0.629946,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,0.542294,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,0.443794,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,0.153085,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,0.410567,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,0.526028,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,0.532345,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,0.505707,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,0.166054,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,0.002954,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,0.033392,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,0.487118,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,0.433569,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,0.160837,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,0.525006,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,0.463311,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,0.339301,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0.34002,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,0.546853,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0.328156,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,0.118101,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,0.552328,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,0.456706,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,0.67003,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,0.223619,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,0.324323,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,0.195476,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,0.359696,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,0.022892,0,1
unet_black_seed43,U-Net,sigmoid=0.999,A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,0.006096,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,0.142912,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,0.388906,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,0.442844,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,0.03988,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,0.058013,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,0.000628,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,0.094313,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,0.106353,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,0.056474,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,0.551848,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,0.556719,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,0.394931,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,0.246532,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,0.474844,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0.279016,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0.485787,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,0.390044,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0.112401,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0.313836,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,0.625283,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,0.439896,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,0.621661,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,0.560359,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,0.08672,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,0.133808,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,0.419622,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,0.293798,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,0.002046,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0.0,1,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,0.127303,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,0.353744,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,1.0,1,0
unet_black_seed43,U-Net,sigmoid=0.999,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0.312811,0,1
unet_black_seed43,U-Net,sigmoid=0.999,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0.134799,0,1
